index,window_offset,abs_start_sample,abs_end_sample,abs_phr_start_sample,abs_phr_end_sample,abs_payload_start_sample,abs_payload_end_sample,localization_start_sample,localization_end_sample,end_sample_source,has_precise_end_sample,time_start_ms,time_end_ms,detected_repetitions,sample_clock_error_ppm,cfo_hz,sfd_name,sfd_correlation,phr_secded_pass,psdu_length_bytes,fcs_received,fcs_calculated,fcs_pass,payload_hex
393,158544000,158663012,158805904,158765071,158780949,158780951,158805904,158660964,158810000,"decoded_payload_last_chip",1,215.200483,215.394293,144,-0.000000,-1651.187431,"Decawave DW-8",0.102145,1,27,0xBDC3,0x763B,0,"5C48E0000A6BE20A0A6FCEDEE454298C0E4229982292538A10C3BD"
394,158922600,159041483,159159420,159143542,159159420,NaN,NaN,159039435,159163516,"decoded_phr_last_chip",0,215.713817,215.873779,144,-0.000000,-1555.813544,"Decawave DW-8",0.103097,0,20,0x0000,0x0000,0,""
395,159300900,159419953,159558308,159522012,159537891,159537892,159558308,159417905,159562404,"decoded_payload_last_chip",1,216.227150,216.414806,144,-0.000000,-1646.809966,"Decawave DW-8",0.101513,1,21,0x4795,0x2637,0,"5C48E0080A6BBA0A0A6FCEDEE4F4298C0E42899547"
396,159679400,159798424,159936778,159900483,159916361,159916363,159936778,159796376,159940874,"decoded_payload_last_chip",1,216.740484,216.928139,144,-0.000000,-1642.994735,"Decawave DW-8",0.100825,1,21,0x4834,0x302E,0,"5C48E008A261BA0A0A6F66C9E4D4298C0E42213448"
397,160057900,160176894,160309955,160278953,160294832,160294833,160309955,160174846,160314051,"decoded_payload_last_chip",1,217.253817,217.434292,144,-0.000000,-1604.379214,"Decawave DW-8",0.101906,1,14,0x54E4,0x3234,0,"5C58E0080A0BEF0A0A6FCEDEE454"
398,160814900,160933835,161072190,161035894,161051773,161051774,161072190,160931787,161076286,"decoded_payload_last_chip",1,218.280484,218.468140,144,-0.000000,-1742.102798,"Decawave DW-8",0.102644,1,21,0xC033,0x9F10,0,"5C48E0080A0BEF0A0A6FCE9EFBD4298C0E423133C0"
399,161193300,161312306,161430244,161414365,161430244,NaN,NaN,161310258,161434340,"decoded_phr_last_chip",0,218.793818,218.953781,144,-0.000000,-1646.660267,"Decawave DW-8",0.101255,0,107,0x0000,0x0000,0,""
400,161950200,162069241,162231037,162171300,162187178,162187180,162231037,162067193,162235133,"decoded_payload_last_chip",1,219.820477,220.039926,144,2.262648,-1701.159316,"Decawave DW-8",0.124535,1,46,0x0290,0x1670,0,"F8E1A83FAACB16000B9B77244B57E9515D77C6294D9706A511031C2C078ABBD0863D1230E03D3506654840249002"
401,162328700,162447711,162565649,162549771,162565649,NaN,NaN,162445663,162569745,"decoded_phr_last_chip",0,220.333809,220.493773,144,2.262648,-1744.883772,"Decawave DW-8",0.124139,0,44,0x0000,0x0000,0,""
402,162707300,162826188,162960005,162928247,162944125,162944127,162960005,162824140,162964101,"decoded_payload_last_chip",1,220.847152,221.028653,144,-0.000000,-1697.431163,"Decawave DW-8",0.101498,1,15,0x29D4,0xB393,0,"5C58E0081E6BBA0A026FCE9EFBD429"
403,163085900,163204658,163343012,163306717,163322595,163322597,163343012,163202610,163347108,"decoded_payload_last_chip",1,221.360484,221.548139,144,-0.000000,-1638.327583,"Decawave DW-8",0.101942,1,21,0xF806,0xB398,0,"5C48E008A261BA0A0A6FCEDEEEC42B8C0E429106F8"
404,163464100,163517855,163697043,163619914,163635792,163635794,163697043,163515807,163701139,"decoded_payload_last_chip",1,221.785285,222.028324,144,0.000000,-1677.008339,"Decawave DW-8",0.103662,1,69,0xF6C5,0xF20C,0,"5C48E000CA4AEA0A0A2F6B63724CF0C0054E4E6499150D21A486DFBDEDB9F0E722622C859C0B8800AC3E9D080363467C513713338242744A956C0A806EC22101A330A8C5F6"
405,163842700,163961599,164099953,164063658,164079536,164079538,164099953,163959551,164104049,"decoded_payload_last_chip",1,222.387151,222.574806,144,-0.000000,-1625.432000,"Decawave DW-8",0.101647,1,21,0x187C,0x7D44,0,"5C48E0080A6BBA0A0A276B9FFB54298C0E42B47C18"
406,164221500,164340064,164501860,164442123,164458001,164458003,164501860,164338016,164505956,"decoded_payload_last_chip",1,222.900477,223.119927,144,2.262648,-1687.979946,"Decawave DW-8",0.124819,1,46,0xB880,0x9E7E,0,"58CBE88800C916000B7B2631EBBDE9515D5713600C3746CF41061D235208BA3066333EB73036C1AD7248402480B8"
407,164599700,164718540,164897728,164820599,164836477,164836479,164897728,164716492,164901824,"decoded_payload_last_chip",1,223.413818,223.656858,144,-0.000000,-1685.297257,"Decawave DW-8",0.102230,1,69,0x9ACA,0x2BEA,0,"5C48E008A261BA0A0A2FCF9EFBD4298C0E429838A99103201506112386E012E0CE6D95B6CC312806A64D8143910264609FFD985906A3D32014C889123CD88E34AE2261CA9A"
408,164978000,165097005,165246702,165199064,165214942,165214944,165246702,165094957,165250798,"decoded_payload_last_chip",1,223.927144,224.130184,144,2.262648,-1614.975099,"Decawave DW-8",0.124179,1,36,0x323C,0x8A18,0,"F8E1E822AACB16000B1B9B274B57E9515D5723EC079947656BA31F2327B0BE154E343C32"
409,165356600,165407965,165621937,165510024,165525902,165525903,165621937,165405917,165626033,"decoded_payload_last_chip",1,224.348911,224.639129,144,-7.278449,-1656.520170,"Decawave DW-8",0.085178,1,109,0x0EED,0xB7CA,0,"0B0342064E543860C45566E5F30224205CD030A36F9402C299319AFC766EEA8EC2C8AC42801458D7996045F54C6164A301C81A5CFB8F7E1798A257BA82B8F905CEA76E4911D525F69D2118B1047E255D102404C8A620BE682A14530C4FB98AE8ACC242E500A18D2CD8905DED0E"
410,165734900,165853946,165971884,165956005,165971884,NaN,NaN,165851898,165975980,"decoded_phr_last_chip",0,224.953811,225.113775,144,2.262648,-1657.035985,"Decawave DW-8",0.123740,0,44,0x0000,0x0000,0,""
411,166113700,166232422,166375314,166334482,166350360,166350361,166375314,166230374,166379410,"decoded_payload_last_chip",1,225.467152,225.660962,144,-0.000000,-1682.145806,"Decawave DW-8",0.102146,1,27,0x1247,0xFF56,0,"5C48E0080A6BBA0A0A6FCEDEE45429CC0E4239400D4583CF054712"
412,166491900,166610887,166771171,166712946,166728825,166728826,166771171,166608839,166775267,"decoded_payload_last_chip",1,225.980478,226.197877,144,2.262648,-1645.175418,"Decawave DW-8",0.123859,1,44,0x2440,0xF8BF,0,"58CBA88FA8CB16000B1B9B334BB7E9515D57263509C2068491F3B72A27EA1182CE31BEB76239BCE708494024"
413,166870500,166989358,167151155,167091417,167107296,167107297,167151155,166987310,167155251,"decoded_payload_last_chip",1,226.493812,226.713264,144,5.717934,-1830.979072,"Decawave DW-8",0.121958,1,46,0x9AB8,0x5279,0,"A8E0B80DAACBB60A2B9BDD26FB1CF9D157570C8167910704D1C25228077016A0CF3B131EE031410757404024B89A"
414,167248800,167367827,167528112,167469887,167485765,167485767,167528112,167365779,167532208,"decoded_payload_last_chip",1,227.007144,227.224544,144,2.262648,-1617.530992,"Decawave DW-8",0.123808,1,44,0x2440,0x3AF2,0,"F8E1E828AACB16000B9B27314B57E9515D574652319C47C561733724E76AB0B5863A16B0B83E67072D414024"
415,167627600,167746304,167961033,167848363,167864241,167864243,167961033,167744256,167965129,"decoded_payload_last_chip",1,227.520486,227.811731,144,-0.000000,-1640.245794,"Decawave DW-8",0.101963,1,110,0xF159,0x0726,0,"5C48E088A061E20A0A2F9B9FFBD4298C0E42FCF3774603DAC006172892C0D681463C801B923C9E26001D81D39311453F1C31421D99804F7A6887B02F5929AFFFDE22712C8C04BAAD3784C6662122FB1890340FCB117778ACB9C8D201294BD26E44F957064383675C712A016C59F1"
416,168002400,168124769,168242707,168226828,168242707,NaN,NaN,168122721,168246803,"decoded_phr_last_chip",0,228.033812,228.193776,144,2.262648,-1636.841990,"Decawave DW-8",0.124622,0,44,0x0000,0x0000,0,""
417,169519900,169638651,169798935,169740710,169756588,169756590,169798935,169636603,169803031,"decoded_payload_last_chip",1,230.087146,230.304545,144,2.262648,-1648.591506,"Decawave DW-8",0.124091,1,44,0x2440,0x5EE7,0,"F8E1A828AA9B160A0B3C3325EBFD49515D57F9A6E29A66A63183B72A07CAB460C63B38186E3743527A404024"
418,169898100,169951105,170069042,170053164,170069042,NaN,NaN,169949057,170073138,"decoded_phr_last_chip",0,230.510939,230.670901,144,-0.565662,-1657.329972,"Decawave DW-8",0.095317,0,67,0x0000,0x0000,0,""
419,170276600,170330324,170509512,170432383,170448261,170448263,170509512,170328276,170513608,"decoded_payload_last_chip",1,231.025288,231.268327,144,-0.000000,-1663.687028,"Decawave DW-8",0.103085,1,69,0xB6C5,0xF399,0,"5C48E000CA6E6AA0502FCB7E724CF0C00D664E6499150D21A486ABB8E9B9F0E722602C91CC0EE000AC3E9D20B951467C51B7B9396AC8504A956C0AD56E822001A330A8C5B6"
420,171033500,171152539,171295430,171254598,171270476,171270477,171295430,171150491,171299526,"decoded_payload_last_chip",1,232.140488,232.334296,144,-0.000000,-1676.752186,"Decawave DW-8",0.102086,1,27,0xB666,0x549F,0,"5C48E0080A6BBA0A0A6FCE9EFBA0298C0E42FC059D91439AF066B6"
421,171412000,171531009,171648946,171633068,171648946,NaN,NaN,171528961,171653042,"decoded_phr_last_chip",0,232.653821,232.813783,144,-0.000000,-1679.953231,"Decawave DW-8",0.102723,0,17,0x0000,0x0000,0,""
422,171790500,171909479,172027417,172011539,172027417,NaN,NaN,171907431,172031513,"decoded_phr_last_chip",0,233.167154,233.327117,144,-0.000000,-1665.016240,"Decawave DW-8",0.102550,0,1,0x0000,0x0000,0,""
423,172168900,172287950,172426305,172390009,172405888,172405889,172426305,172285902,172430401,"decoded_payload_last_chip",1,233.680488,233.868144,144,-0.000000,-1666.932290,"Decawave DW-8",0.102236,1,21,0x9D58,0xA029,0,"5C48E0080A6BBA0A526FCEDEE45429CC0E4299589D"
424,172547400,172666421,172784358,172768480,172784358,NaN,NaN,172664373,172788454,"decoded_phr_last_chip",0,234.193822,234.353784,144,-0.000000,-1607.232984,"Decawave DW-8",0.101274,0,17,0x0000,0x0000,0,""
425,173304400,173423356,173583640,173525415,173541294,173541295,173583640,173421308,173587736,"decoded_payload_last_chip",1,235.220481,235.437880,144,2.262648,-1654.125525,"Decawave DW-8",0.123990,1,44,0x2440,0x8D52,0,"58CBA828AACB160A0B3BDBA65157E9515D570658053307A411F3B173866ABA702636BA1C6D3763A658404024"
426,173682800,173801826,173919764,173903885,173919764,NaN,NaN,173799778,173923860,"decoded_phr_last_chip",0,235.733813,235.893777,144,2.262648,-1683.412016,"Decawave DW-8",0.124293,0,44,0x0000,0x0000,0,""
427,174061300,174180302,174318657,174282361,174298240,174298241,174318657,174178254,174322753,"decoded_payload_last_chip",1,236.247154,236.434810,144,-0.000000,-1677.841315,"Decawave DW-8",0.102812,1,21,0xF7F3,0xDF10,0,"5C48E0080A6BBA0A0A6FCE9EFBD4298C0E4239F3F7"
428,174439800,174558773,174697127,174660832,174676710,174676712,174697127,174556725,174701223,"decoded_payload_last_chip",1,236.760489,236.948143,144,-0.000000,-1635.925391,"Decawave DW-8",0.103421,1,21,0x5533,0x8351,0,"5C5DE0080A6BBA0A023ACB9EFB5479270E42C03355"
429,174818200,174937238,175055176,175039297,175055176,NaN,NaN,174935190,175059272,"decoded_phr_last_chip",0,237.273815,237.433778,144,2.262648,-1721.550232,"Decawave DW-8",0.124314,0,44,0x0000,0x0000,0,""
430,175196700,175315708,175433646,175417768,175433646,NaN,NaN,175313660,175437742,"decoded_phr_last_chip",0,237.787147,237.947111,144,2.262648,-1660.917329,"Decawave DW-8",0.123668,0,44,0x0000,0x0000,0,""
431,175575300,175694185,175812122,175796244,175812122,NaN,NaN,175692137,175816218,"decoded_phr_last_chip",0,238.300490,238.460452,144,0.577529,-1718.750899,"Decawave DW-8",0.102287,0,17,0x0000,0x0000,0,""
432,175953600,176072649,176232933,176174708,176190587,176190588,176232933,176070601,176237029,"decoded_payload_last_chip",1,238.813814,239.031213,144,2.262648,-1673.456236,"Decawave DW-8",0.124777,1,44,0x8440,0xA514,0,"58CBA88FA8CB16000B3B9B334BB7E9515D57897C8D9326E51162B02D076ABE402634BCB26134684773404084"
433,176332100,176451119,176569057,176553179,176569057,NaN,NaN,176449071,176573153,"decoded_phr_last_chip",0,239.327147,239.487111,144,2.262648,-1623.066603,"Decawave DW-8",0.124415,0,46,0x0000,0x0000,0,""
434,176710600,176829591,176991388,176931650,176947529,176947530,176991388,176827543,176995484,"decoded_payload_last_chip",1,239.840483,240.059934,144,6.479402,-1808.568899,"Decawave DW-8",0.121341,1,46,0x2112,0x505B,0,"08A0ED22F4CE160A0B9B8923FB1CE9D15757A678A933C68EF1F28A2A47CABFA066053A1A6631F8C40F4140241221"
435,177089200,177208066,177341128,177310126,177326004,177326005,177341128,177206018,177345224,"decoded_payload_last_chip",1,240.353822,240.534299,144,-0.000000,-1637.148178,"Decawave DW-8",0.101786,1,14,0x54E4,0x0AEB,0,"5C48E008A261BA0A0A6FCEDEE454"
436,177467500,177586531,177748328,177688590,177704469,177704470,177748328,177584483,177752424,"decoded_payload_last_chip",1,240.867148,241.086599,144,2.262648,-1682.034631,"Decawave DW-8",0.124972,1,46,0x8880,0x40B3,0,"58CBE888A8CB16000B1BDB26ABD5F9515D5723E0A79C2746D146162327BAB060A63C3EB168374026734240248088"
437,177846000,177965002,178082939,178067061,178082939,NaN,NaN,177962954,178087035,"decoded_phr_last_chip",0,241.380482,241.540445,144,2.262648,-1663.213124,"Decawave DW-8",0.124015,0,46,0x0000,0x0000,0,""
438,178224500,178343472,178505269,178445531,178461410,178461411,178505269,178341424,178509365,"decoded_payload_last_chip",1,241.893815,242.113266,144,2.262648,-1653.812789,"Decawave DW-8",0.124069,1,46,0x2B00,0xF2FE,0,"F8E1408800C916000B9BDD26ABBDE9515D57F360A59627124133B02047EA1010E731B8B2393644E662484024002B"
439,178602900,178721943,178882227,178824002,178839881,178839882,178882227,178719895,178886323,"decoded_payload_last_chip",1,242.407149,242.624548,144,2.262648,-1689.230847,"Decawave DW-8",0.124177,1,44,0x2440,0x9E13,0,"588BAD8FA8CB160A0B9B27315B57E9D1575709F3223067C511B31C2AA78B12102629BAB7C839694603014024"
440,178981400,179100413,179262210,179202473,179218351,179218353,179262210,179098365,179266306,"decoded_payload_last_chip",1,242.920482,243.139933,144,2.262648,-1603.822563,"Decawave DW-8",0.123996,1,46,0x42B8,0x5BA1,0,"F8E1A83FAACB16000B9B77245BB7E9D157571C19B099864F51131C76668ABE800330BC30C89B60470E414024B842"
441,179738400,179857354,180017639,179959414,179975292,179975294,180017639,179855306,180021735,"decoded_payload_last_chip",1,243.947149,244.164549,144,2.262648,-1736.575385,"Decawave DW-8",0.124159,1,44,0x2440,0xA00E,0,"F8E1803F00CB16000B9B7724EBFDE9515D577582739B67240133B52627CABF600736BAB06CB7E5EC2C414024"
442,180495300,180614295,180732233,180716354,180732233,NaN,NaN,180612247,180736329,"decoded_phr_last_chip",0,244.973816,245.133780,144,2.262648,-1723.164455,"Decawave DW-8",0.124682,0,46,0x0000,0x0000,0,""
443,180873800,180992765,181153050,181094825,181110703,181110705,181153050,180990717,181157146,"decoded_payload_last_chip",1,245.487149,245.704549,144,2.262648,-1598.609620,"Decawave DW-8",0.124332,1,44,0x2440,0xE7A8,0,"58CBE888A8CB16000B3BDB26EBFDE9515D57892AB836868F51E6B62DC7DFB82126343CB23136418767404024"
444,181252200,181360738,181478676,181462797,181478676,NaN,NaN,181358690,181482772,"decoded_phr_last_chip",0,245.986244,246.146208,144,-0.000000,-1705.858349,"Decawave DW-8",0.103345,0,43,0x0000,0x0000,0,""
445,181630700,181749713,181888067,181851772,181867650,181867652,181888067,181747665,181892163,"decoded_payload_last_chip",1,246.513825,246.701480,144,-0.000000,-1624.114060,"Decawave DW-8",0.102643,1,21,0x8780,0xC75B,0,"5C48E0080A6BBA0A0A6FCE9EFB54298C0E42F48087"
446,182009300,182128177,182288461,182230236,182246115,182246116,182288461,182126129,182292557,"decoded_payload_last_chip",1,247.027150,247.244549,144,2.262648,-1707.767278,"Decawave DW-8",0.124802,1,44,0x2440,0x0193,0,"F8E1A83FAACB160A0B9B7724EBFDE9515D57A521183807A411861D2447DFBA35463538B2C534BB0673414024"
447,182387600,182507404,182645758,182609463,182625341,182625343,182645758,182505356,182649854,"decoded_payload_last_chip",1,247.541509,247.729164,144,-0.000000,-1696.376503,"Decawave DW-8",0.104080,1,21,0x71E2,0xD354,0,"5C48E0001E0BEF0A0A6766FDF1547B444370E0E271"
448,182766100,182885124,183003061,182987183,183003061,NaN,NaN,182883076,183007157,"decoded_phr_last_chip",0,248.053825,248.213787,144,-0.000000,-1683.571311,"Decawave DW-8",0.102639,0,20,0x0000,0x0000,0,""
449,183144600,183263594,183397412,183365653,183381532,183381533,183397412,183261546,183401508,"decoded_payload_last_chip",1,248.567158,248.748660,144,-0.000000,-1707.910605,"Decawave DW-8",0.102705,1,15,0x2940,0x8933,0,"5C5DE0000A6BE20A0A67CE9EFB4029"
450,183523200,183642059,183791757,183744118,183759997,183759998,183791757,183640011,183795853,"decoded_payload_last_chip",1,249.080484,249.283525,144,2.262648,-1710.746728,"Decawave DW-8",0.123960,1,36,0x1A32,0x19AC,0,"F8E1A88FA8CB16000B9B77244B57E9515D575366F199A6C41103B02D07CA1130C639321A"
451,183901500,184020536,184158890,184122595,184138473,184138475,184158890,184018488,184162986,"decoded_payload_last_chip",1,249.593826,249.781481,144,-0.000000,-1630.759538,"Decawave DW-8",0.101627,1,21,0x7D13,0xD7AE,0,"5C5DE0000A6BBA0A0A6F669FFBA0298C0E4289137D"
452,184280100,184332988,184450925,184435047,184450925,NaN,NaN,184330940,184455021,"decoded_phr_last_chip",0,250.017616,250.177578,144,-1.607983,-1687.784715,"Decawave DW-8",0.106239,0,115,0x0000,0x0000,0,""
453,185036900,185155941,185317738,185258000,185273879,185273880,185317738,185153893,185321834,"decoded_payload_last_chip",1,251.133818,251.353269,144,5.379723,-1765.136939,"Decawave DW-8",0.122485,1,46,0x92B8,0xA633,0,"A8DCE022AACB160A0B7BDE265B17E9D157573246CD98C6CF11E22221A7D0BE40263B34B3313042077D404024B892"
454,185415400,185534418,185749147,185636477,185652355,185652357,185749147,185532370,185753243,"decoded_payload_last_chip",1,251.647160,251.938405,144,0.690266,-1634.693949,"Decawave DW-8",0.101740,1,110,0xD92F,0x4C83,0,"5C48E0000A6B6A000A32CBDEE454298C0E422461D04026656FC6BB25E64A54554622421B349C64FEAB1481C39374447FDEA752E805F0492ECB20E2636A4A778D3F55582A0BA2FC1634EC5095E1281233ACD72A58A0FB69F19478121D353ECE159A81157656A61080BCE04CB12FD9"
455,185794000,185912888,186030825,186014947,186030825,NaN,NaN,185910840,186034921,"decoded_phr_last_chip",0,252.160493,252.320455,144,-0.000000,-1660.316417,"Decawave DW-8",0.101652,0,17,0x0000,0x0000,0,""
456,186172600,186291359,186416102,186393418,186409296,186409298,186416102,186289311,186420198,"decoded_payload_last_chip",1,252.673827,252.843020,144,-0.000000,-1694.915581,"Decawave DW-8",0.101794,1,3,0xE048,0x98E9,0,"5C48E0"
457,186550800,186669829,186884558,186771888,186787766,186787768,186884558,186667781,186888654,"decoded_payload_last_chip",1,253.187160,253.478404,144,-0.000000,-1691.680578,"Decawave DW-8",0.100826,1,110,0x5F60,0x90AB,0,"5C48E008A261BA0A0A6F32CBEE88298C0E42A98447564690E586BD20673A0460263ABC1AC6313906291D8193A6486D5554B4870322F9F59575D94EAD25668FDA82AF1CD2D4D69E0A94805B4413C6530BFF4984E5EEFCAB3DC948AF79473F05B0831602FC71293DD4C8A76AB3605F"
458,188443300,188562181,188680119,188664240,188680119,NaN,NaN,188560133,188684215,"decoded_phr_last_chip",0,255.753826,255.913790,144,-0.000000,-1638.765786,"Decawave DW-8",0.102372,0,17,0x0000,0x0000,0,""
459,188821600,188940646,189100930,189042705,189058584,189058585,189100930,188938598,189105026,"decoded_payload_last_chip",1,256.267152,256.484551,144,2.262648,-1676.105728,"Decawave DW-8",0.123513,1,44,0x8440,0xB0A3,0,"58CBE888A8CB16000B3BDB264BB7E9515D577350001086E551C61923A7601130E6393C336733E09072484084"
460,189200200,189253848,189387666,189355908,189371786,189371787,189387666,189251800,189391762,"decoded_payload_last_chip",1,256.691960,256.873462,144,0.000000,-1572.975584,"Decawave DW-8",0.103211,1,15,0xF04C,0x7FC6,0,"5C48E000CA6AB20A0A2FCF6B724CF0"
461,189957184,190010790,190149144,190112849,190128727,190128729,190149144,190008742,190153240,"decoded_payload_last_chip",1,257.718628,257.906283,144,-0.000000,-1647.723651,"Decawave DW-8",0.103172,1,21,0x9918,0x7ED1,0,"5C48E000CA4AE20A022FCF7E724CF0C00D664E1899"
462,190335600,190454528,190614812,190556587,190572465,190572467,190614812,190452480,190618908,"decoded_payload_last_chip",1,258.320486,258.537885,144,2.262648,-1602.799587,"Decawave DW-8",0.124498,1,44,0x2440,0x058D,0,"F8E1A825AACB16000B3B33254B57E9515D576C5D109A861B8B77B025A7B01060A6287633323C412706494024"
463,190714200,190833004,190971359,190935064,190950942,190950943,190971359,190830956,190975455,"decoded_payload_last_chip",1,258.833827,259.021483,144,-0.000000,-1667.022332,"Decawave DW-8",0.102449,1,21,0x978B,0xF1B4,0,"5C48E0080A6BBA0A0A32CFDEE4D479270E42248B97"
464,191092500,191211469,191373266,191313528,191329407,191329408,191373266,191209421,191377362,"decoded_payload_last_chip",1,259.347153,259.566604,144,2.262648,-1695.593734,"Decawave DW-8",0.123846,1,46,0xA300,0x224F,0,"FCF5A88FA8CB16000B1BDB26EBFDE9515D57DCA8331926453193BD26070ABB2063333C36683B46047840402400A3"
465,191470900,191589939,191707877,191691999,191707877,NaN,NaN,191587891,191711973,"decoded_phr_last_chip",0,259.860486,260.020449,144,2.262648,-1613.121217,"Decawave DW-8",0.124102,0,44,0x0000,0x0000,0,""
