index,success,abs_start_detected,abs_start_fitted,samples_subtracted,alignment_correlation,integer_alignment_correlation,fractional_delay_samples,fitted_cfo_hz,global_gain,phr_gain,payload_gain,frame_suppression_db,clipped_component_count,fcs_pass,message
125,1,47039331,47039331,227565,0.981523551136623,0.874750392814297,0.45,-1655.39275977599,442.518808526722+4456.83939775657i,0.83411745521724-0.0161485970967202i,0.862405557723067-0.0546558897056459i,13.0452703481191,0,1,
126,1,47417802,47417802,227565,0.986459903568611,0.905985575765769,-0.38,-1665.15921445761,-939.669322383598-4415.88524356064i,0.849952194683866-0.012111210165127i,0.864851620522037-0.0420512193110251i,14.2107625204565,0,1,
127,1,47796272,47796272,227565,0.987768999142612,0.976969237925048,-0.11,-1655.59488659544,1596.63645301965+4119.28065616164i,0.856106159375756-0.0221999396609217i,0.870515503334985-0.0294899093561896i,14.6283811268719,0,1,
128,1,48174742,48174742,227565,0.97801235068286,0.852687744208808,0.5,-1662.6607220003,-3050.17627036747-3254.43779452235i,0.832131606377821-0.0204239980571708i,0.859558560940796-0.0556588589392505i,12.5648676478888,0,1,
129,1,48553213,48553213,227565,0.98688446851396,0.972603372951528,0.14,-1674.18100603173,3555.55713467283+2637.03533079121i,0.854042813742424-0.0250479122355737i,0.877717081096128-0.00860906169193276i,14.5703780083952,0,1,
130,1,48931684,48931684,227565,0.986853040545437,0.939269103191314,-0.29,-1641.25327524945,-4244.8680058964-1452.62141036182i,0.850144534159661+0.00025724123873382i,0.865849482368219-0.0601816526359263i,14.3579397587599,0,1,
131,1,49310154,49310154,227565,0.987148766322196,0.963322071221847,0.19,-1645.45008418172,4413.55578389992+539.350686072329i,0.853015851650685+0.000520888067594715i,0.876190689306853-0.0291894880895892i,14.6146840328491,0,1,
132,1,49688625,49688625,227565,0.986429045246017,0.912325281636394,-0.37,-1655.1893385302,-4496.86894879338+346.191840933365i,0.849089651071396-0.0286361971103895i,0.866417162029084-0.0449334621839122i,14.2327305067381,0,1,
133,1,50067095,50067095,227565,0.987163778978127,0.959925720032681,-0.22,-1637.04703608432,4398.95812787901-706.762563819839i,0.853827219961174-0.0281548309037811i,0.868454503549622-0.0500578930233669i,14.4715277889366,0,1,
134,1,50445565,50445565,227565,0.987136030786016,0.946711743364352,0.27,-1680.06153736118,-4281.26318233123+1308.40369978676i,0.851101174559745+0.0082307129810993i,0.873585891392826+0.00324245110213056i,14.348425201816,0,1,
135,1,50824036,50824036,227565,0.986450778429451,0.93928694564204,-0.29,-1666.37348783442,3834.89412022009-2325.08611507181i,0.853763929370329-0.00903213181540375i,0.867821261807748-0.0437878371634667i,14.4063248148334,0,1,
136,1,51202506,51202506,227565,0.987109759970722,0.964868023814352,0.19,-1647.1238356933,-3200.26126289849+3084.34753577778i,0.852121786744954-0.021492618889338i,0.876080480084454-0.0519112544681891i,14.5559042365068,0,1,
137,1,51580977,51580977,227565,0.987942662818669,0.980228545960536,0.0799999999999999,-1666.91472669931,1764.32660560713-4041.43088510046i,0.856409442238111-0.0063917337667916i,0.878824694177808-0.0218674024993475i,14.7978046238526,0,1,
138,1,51959448,51959448,227565,0.985498201439202,0.866543752386657,-0.47,-1655.856730533,-812.633809942016+4455.39032239797i,0.8501664092849-0.00703641276480569i,0.864255274166714-0.0115873048945331i,14.1190031020541,0,1,
139,1,52337918,52337918,227565,0.987662582902984,0.982400867770271,0,-1677.66638302108,-10.5489882041131-4402.5922016046i,0.856581769740184+0.0026931475103569i,0.880547512028179-0.030871921758449i,14.7620614587407,0,1,
140,1,52716388,52716388,227565,0.987220993262801,0.970940449169355,0.16,-1636.52429983333,484.217687923722+4408.34038547595i,0.853897912164026-0.0332763002554342i,0.869924175186265-0.030147623920086i,14.5576132316681,0,1,
141,1,53094859,53094859,227565,0.987644567888177,0.980481862133725,-0.0899999999999999,-1667.30528336258,-1752.16441159162-4051.41565408038i,0.857277029809495-0.0304550218518288i,0.869807952468434-0.0330051530514794i,14.6869236460438,0,1,
142,1,53473329,53473329,227565,0.987160592812464,0.979256088817024,0.0799999999999999,-1677.92023921186,1984.59670219126+3936.97517777431i,0.856766179649322+0.0257429953581975i,0.879599493145332+0.00292972725078609i,14.6485054336816,0,1,
143,1,53851800,53851800,227565,0.987326028258494,0.981989936164433,-0.0399999999999999,-1648.10449976717,-3468.0032863821-2712.4109850378i,0.855571809979438-0.0202788675196351i,0.878128406657221-0.0536888150721056i,14.6776320795787,0,1,
144,1,54230270,54230270,227565,0.985469646773041,0.886026874443141,0.43,-1668.89735586555,4005.47832040176+2101.62992971244i,0.848899942373638-0.0249497764950981i,0.862572900249123-0.0429286980138716i,14.1013700346958,0,1,
145,1,54608741,54608741,227565,0.987322836773013,0.975345842077683,-0.12,-1653.60060016942,-4257.59873957029-1193.8492352671i,0.856984794801271+0.00102580318802863i,0.871585383931037-0.0469695992510055i,14.643514191819,0,1,
146,1,54987212,54987212,227565,0.986383643510815,0.919462472399435,-0.35,-1659.88033900589,4474.95635108827-529.632697956111i,0.85208007862747-0.0244654443382801i,0.872382319936318-0.0429054836072737i,14.3531464200433,0,1,
147,1,55365682,55365682,227565,0.985927421408217,0.954643777417518,0.23,-1669.21770165569,-2184.1363167075+3879.33020320467i,0.848426815234842+0.013265860418506i,0.865724962965226-0.0327743315554998i,14.1173514491024,0,1,
148,1,55744152,55744152,227565,0.986704948820363,0.942205562675297,0.28,-1669.48989547192,4227.32594576418-1484.39054975267i,0.852765660267799-0.000976907033341922i,0.873940423368434-0.0146436633639129i,14.3197176410531,0,1,
149,1,56122623,56122623,227565,0.985731006408183,0.899555030608405,-0.4,-1678.01497952914,-3962.8502084046+2166.68147317333i,0.8505360550296-0.00977208684945256i,0.871224448708453-0.0345792397674059i,14.2062106226026,0,1,
150,1,56501093,56501093,227565,0.986461673398812,0.927609442581906,0.33,-1676.78559638405,3075.70160409295-3283.01446571422i,0.849988801639909-0.0124609861786849i,0.868195703920813-0.0102274468211369i,14.2861627408473,0,1,
151,1,56879564,56879564,227565,0.986964805469369,0.955020763702244,-0.23,-1667.43365443441,-2245.44120904664+3855.53871832022i,0.854179148176467+0.0140149121595682i,0.869283820465436-0.00433727358679092i,14.5277300083106,0,1,
152,1,57258034,57258034,227565,0.98656586028311,0.94978004231917,0.25,-1678.58272820794,1570.76125701404-4184.53231333092i,0.850078571261183+0.0119545147865463i,0.87582808157349-0.00314792158843553i,14.4102823520561,0,1,
153,1,57636505,57636505,227565,0.986877571540936,0.93363769833482,-0.31,-1669.61629417497,-765.852174463506+4425.09196660199i,0.852608450599648-0.00576017133680616i,0.876001031814942-0.0213529494405304i,14.3703206303037,0,1,
154,1,58014976,58014976,227565,0.986123171186802,0.895393048768066,-0.41,-1665.05647206013,-1074.69642272772-4389.7822228654i,0.849728997574343-0.00166424364868044i,0.865444498605662-0.0286001606447824i,14.2162491360666,0,1,
155,1,58393446,58393446,227565,0.987546592815119,0.980672310862325,0.0599999999999999,-1668.04068984601,1814.85013691367+4013.24776499531i,0.856393087210512-0.0406298440498762i,0.879488362163726-0.0181612667964663i,14.6728474070982,0,1,
156,1,58771917,58771917,227565,0.986432688209952,0.861607652010253,-0.48,-1663.03531079769,-2688.12793226486-3647.1429939119i,0.848892181240903-0.00208467107361283i,0.864200112500264-0.0375609010889287i,14.1766428425057,0,1,
157,1,59150387,59150387,227565,0.986240048653858,0.923874936993247,-0.33,-1671.93656504449,3031.51560856801+3322.82909832729i,0.852053890319251-0.00705903655836021i,0.869622801709063-0.0341388055204692i,14.2996151796815,0,1,
158,1,59528857,59528857,227565,0.987021969019362,0.971991581585543,0.14,-1659.98943476526,-3541.42478485338-2653.96180997034i,0.854989044620011-0.00228824663444907i,0.880180557124227-0.018188897439913i,14.5987561273398,0,1,
159,1,59907328,59907328,227565,0.980218232368197,0.885538763188743,0.43,-1686.64557025564,4403.18376679067+753.065900273518i,0.835389691483803-0.0390991749785765i,0.863821118444298-0.0278263051099545i,12.8616916765308,0,1,
160,1,60285799,60285798,227565,0.986714869576855,0.858846128772488,0.49,-1678.1619547916,-4522.82915943594-248.432104341817i,0.848373424551167-0.0119209037256786i,0.865068812759692-0.0299114210432901i,14.0884859863663,0,1,
161,1,60664269,60664269,227565,0.987167063002359,0.981397572327089,-0.0599999999999999,-1660.92460131812,4352.23631816362-681.496500940505i,0.857608083987653-0.0346719371546933i,0.87158763862996-0.0420641550059845i,14.6160741439288,0,1,
162,1,61042739,61042739,227565,0.986407588853045,0.891628510964255,0.42,-1666.43889117976,-4202.9385753153+1670.01603038106i,0.847970417248607-0.026145575569517i,0.871207924537592-0.0546456051211275i,14.1996950035961,0,1,
163,1,61421210,61421210,227565,0.987002203753737,0.963153715413996,0.19,-1657.9503832585,3269.38990737807-3012.86230934907i,0.852095500721498-0.0115945802629i,0.869367757317018-0.0292696640923493i,14.5089981068835,0,1,
164,1,61799680,61799680,227565,0.987063773341849,0.981604791799459,0,-1680.02231707633,-3561.07239029946+2577.86067456465i,0.856146095004593+0.00629629702243596i,0.880146934219895+0.0103494013746423i,14.5013652349617,0,1,
165,1,62178151,62178151,227565,0.982295636462783,0.901729827872124,0.39,-1694.47634115983,1597.51779499986-4178.85454462227i,0.835668189248124-0.0314999147974778i,0.865493596585958-0.0217950190169454i,13.2465153978594,0,1,
166,1,62556622,62556622,227565,0.986499269039812,0.928880849648716,-0.32,-1677.91822064609,-561.780034804338+4459.54377337427i,0.852037168470082-0.00409293169137219i,0.867773842384753-0.014712586436378i,14.3399137909226,0,1,
167,1,62935092,62935092,227565,0.987543097926126,0.968269516620342,-0.17,-1640.61190911627,217.849005249119-4432.94327851265i,0.855659948210529-0.024155324195634i,0.878950683623295-0.0343427456116686i,14.7608949867226,0,1,
168,1,63313562,63313562,227565,0.986006420193764,0.931292477352126,0.31,-1656.1993198739,672.992378362774+4439.44642462905i,0.850109538025932-0.0339425343630209i,0.866459882419637-0.0468906285085663i,14.2639597501424,0,1,
169,1,63692033,63692033,227565,0.987627658313875,0.979335247125898,0.0799999999999999,-1650.28362126676,-2235.18912504758-3802.03257895977i,0.856567155994784-0.0205930072105024i,0.871796149961335-0.041961816008021i,14.6974556673467,0,1,
170,1,64070503,64070503,227565,0.986968704464509,0.954184686748569,0.24,-1666.06878677975,2336.69036636009+3805.01255458632i,0.852755772180992-0.0254357750833395i,0.872664423608643-0.0577432473812807i,14.3918165705909,0,1,
171,1,64448974,64448974,227565,0.987692383122596,0.975592162413909,0.13,-1647.16755665661,-3752.5851750736-2342.30975138224i,0.857187020633912+0.000273553260768759i,0.871425098254247-0.0368126124206507i,14.6165527284678,0,1,
172,1,64827445,64827445,227565,0.986426500758402,0.888254640665055,-0.42,-1663.17150711229,4192.98034387616+1699.17903033049i,0.849203448370034-0.035560594821453i,0.872141218071238-0.041465577781503i,14.2468904479821,0,1,
173,1,65205915,65205915,227565,0.987749824740773,0.980722791778738,0.0399999999999999,-1670.08181998087,-4308.78456728607-903.906337624867i,0.857142591025875-0.0162595948499541i,0.879493158160653-0.023977318791291i,14.6806471901583,0,1,
174,1,65584385,65584385,227565,0.986944938350587,0.961063777634028,0.21,-1641.56834570875,4420.15979474608+540.277352864765i,0.854975245798556-0.010779619450182i,0.869200597149318-0.0359567814586772i,14.5463340639775,0,1,
175,1,65962856,65962856,227565,0.98641699904892,0.918990932630693,-0.35,-1660.36003615356,-4488.25165266972+377.388614794809i,0.851739238383029-0.0175977654180402i,0.866647829086556-0.0298357155488716i,14.2737121211355,0,1,
176,1,66341326,66341326,227565,0.985565910600853,0.933409864522933,0.31,-1674.24624792301,4245.80307035482-1457.37943587102i,0.850736941558471-0.016905491736463i,0.873905808400926-0.0185595166488479i,14.2423328423938,0,1,
177,1,66719797,66719797,227565,0.987564120940818,0.982363477974701,0,-1664.50371110436,-3444.22342192994+2735.57677104781i,0.856047281086982-0.0310032614401807i,0.878300286641119-0.0616298732059073i,14.631384993378,0,1,
178,1,67098267,67098267,227565,0.985825948160392,0.91445092444165,0.36,-1650.09984848925,3059.61503337412-3310.08517974973i,0.849683518656763-0.0250689697824265i,0.865153931323922-0.0472224603001075i,14.225243457241,0,1,
179,1,67476738,67476738,227565,0.987348227141401,0.979480011600738,-0.0699999999999999,-1647.76681805936,-1950.11979828382+3952.54461720791i,0.858220045113739-0.0201246731529919i,0.879412636090611-0.0297999705245522i,14.6949952964057,0,1,
180,1,67855208,67855209,227565,0.985078993084138,0.969161790760778,-0.15,-1670.92386880427,-2600.85457802665-3567.05319327509i,0.844513479314446-0.022594030776329i,0.86460640649942-0.00853303792566815i,13.8982591436131,0,1,
181,1,68233679,68233679,227565,0.987066963574191,0.981790917093802,0,-1646.24606259796,287.839052624213+4392.57285999668i,0.859310671724916-0.0175753570262611i,0.874026273343488-0.0423049931811635i,14.8298733286726,0,1,
182,1,68612149,68612149,227565,0.987556459619257,0.982127209987501,0,-1640.17784934249,-192.952572762225-4392.49895958402i,0.858414944415455+0.0176905831673292i,0.88129091705648-0.0194779175665926i,14.6045776384907,0,1,
183,1,68990620,68990620,227565,0.986620271108404,0.938160809677024,-0.29,-1644.35232391769,1605.39524088759+4187.7174064938i,0.851419370296944-0.0447997086528098i,0.872866294729529-0.0572254465825075i,14.4283630364153,0,1,
184,1,69369090,69369090,227565,0.986930198576467,0.910793236191018,0.37,-1670.68815039453,-2603.3753070275-3682.14690435254i,0.847730154244493+0.00870494602126789i,0.862486179066497-0.0247068954434523i,14.1362976915372,0,1,
185,1,69747561,69747561,227565,0.987099156835955,0.965869872823901,-0.18,-1670.69032742676,3248.46003319204+3030.40030399881i,0.857570496879706-0.0342714870321404i,0.869928169562979-0.0303475552344894i,14.6554169483594,0,1,
186,1,70126032,70126032,227565,0.985899629497804,0.894241364856514,-0.41,-1669.85863077035,-4176.91708433937-1729.19727068761i,0.850421514419512-0.0189746188201821i,0.872165699375235-0.034239314933516i,14.175597317894,0,1,
187,1,70504502,70504502,227565,0.986592384607826,0.906925610110128,-0.38,-1666.24085263465,4224.47731572995+1593.30600985665i,0.850899308278345-0.0358814308548704i,0.865694269014355-0.0391033959316627i,14.2187800589756,0,1,
188,1,70882973,70882973,227565,0.986309989573156,0.912288087738003,-0.36,-1650.8923853799,-4484.17280285413+476.488609031464i,0.850228256716812-0.007982881757728i,0.873520932506988-0.032552422509039i,14.3047672128879,0,1,
189,1,71261443,71261443,227565,0.987814512751953,0.983765692427677,0,-1655.06968875348,4262.70821904565-1098.13790114021i,0.859106058786027+0.0121731735642739i,0.882006139323811-0.0322259733513752i,14.8055088060928,0,1,
190,1,71639913,71639913,227565,0.987434362339487,0.98149358144597,0,-1630.69803260102,-4266.53024136921+1071.26451462627i,0.856115051486565-0.0261145317792513i,0.871962375737175-0.0476727073101761i,14.5629628265497,0,1,
191,1,72018384,72018384,227565,0.986143559420372,0.939555964649781,-0.29,-1631.66396389968,3846.51132293005-2307.99805742624i,0.852298454842054-0.0246481090372955i,0.866280493810206-0.0659411174657896i,14.473837025501,0,1,
192,1,72396854,72396854,227565,0.987293514005136,0.96515936677999,0.19,-1675.39809759821,-3280.15219305864+3000.72377503538i,0.85290173226864-0.00671401194987426i,0.877011504529124-0.030708619856276i,14.4996733642738,0,1,
193,1,72775325,72775325,227565,0.986237176857227,0.911123268513285,-0.37,-1665.20690284117,2593.64949680701-3690.24183739138i,0.849360479334297-0.00342309469733926i,0.873854540212588-0.00459993729716127i,14.2214672758313,0,1,
194,1,73153796,73153796,227565,0.986319466337305,0.867855831313764,-0.47,-1678.89853652933,-975.236314902346+4421.99993326614i,0.848770129792181+0.00878928920174289i,0.864048559658789-0.0159274483430251i,14.0863200612956,0,1,
195,1,73532266,73532266,227565,0.985605562236133,0.880702471237821,-0.44,-1667.12914965807,742.561907075208-4463.99160040136i,0.850461661632546-0.0126169889238221i,0.869492079980575-0.0425140528752587i,14.1466774233467,0,1,
196,1,73910736,73910736,227565,0.98612653959123,0.871496423913377,0.46,-1655.361217957,1207.50346063856+4363.13824377531i,0.846614784862572+0.000992041146774239i,0.865102695163161-0.0378934960768947i,14.0805422525237,0,1,
197,1,74289207,74289207,227565,0.987866441389373,0.979777272134751,-0.0899999999999999,-1664.2340427466,-1939.50463227838-3965.54399807876i,0.857342969798419-0.000241691049700167i,0.871455341631822-0.0133931887643597i,14.7240020333251,0,1,
198,1,74667677,74667677,227565,0.987634141694873,0.979585925064106,0.0799999999999999,-1664.84386615373,2233.40423728989+3803.52233473478i,0.856352001550174-0.0162098325403675i,0.876886295391421-0.0440753325539943i,14.7272136468812,0,1,
199,1,75046148,75046148,227565,0.985866008336939,0.866431822342426,-0.47,-1679.35244960755,-3020.3239414388-3367.99436812005i,0.849869905860401-0.00627027865192422i,0.86398411103796-0.0191803586915274i,14.0599771973501,0,1,
200,1,75424618,75424618,227565,0.98726471506833,0.981029865273555,0,-1658.51201224217,3618.58418020299+2496.81833279126i,0.857885587318683-0.0210859074056572i,0.877408473647464-0.0541749146349302i,14.7940092193822,0,1,
